row_name,uniq_idx,uniq_idx_sum,entro,vec_sum,sim_sum,sim_min,sim_max,is_sampled,uniq_rank,id,lon,lat
TQ2169b,0.74823,37411.29167,10.19261,1.42768,12588.70833,0,1,True,753513,TQ2169b,521750,169250
TQ2169c,0.74306,37152.75935,10.21841,1.45976,12847.24065,0,1,True,783617.5,TQ2169c,521750,169750
TQ2169d,0.74545,37272.55442,10.20658,1.44466,12727.44558,0,1,True,769553.5,TQ2169d,521250,169750
TQ2170a,0.74102,37050.84215,10.22831,1.47295,12949.15785,0,1,True,795864,TQ2170a,521250,170250
TQ2170b,0.74051,37025.53589,10.23075,1.47627,12974.46411,0,1,True,798970,TQ2170b,521750,170250
TQ2170c,0.84572,42285.86254,9.13308,1,7714.13746,0,1,True,222073.5,TQ2170c,521750,170750
TQ2170d,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2170d,521250,170750
TQ2171a,0.86912,43455.83462,9.57021,1.94876,6544.16538,0,1,True,131803,TQ2171a,521250,171250
TQ2171b,0.85344,42672.00215,9.78774,2.94617,7327.99785,0,1,True,182868.5,TQ2171b,521750,171250
TQ2171c,0.85273,42636.50535,9.79093,2.98986,7363.49465,0,1,True,185286.5,TQ2171c,521750,171750
TQ2171d,0.90017,45008.35209,9.16611,1.78417,4991.64791,0,0.99993,True,69769,TQ2171d,521250,171750
TQ2172a,0.85199,42599.62302,9.78839,2.69778,7400.37698,0,0.99267,True,187856,TQ2172a,521250,172250
TQ2172b,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2172b,521750,172250
TQ2172c,0.89906,44952.88948,9.16855,1.99763,5047.11052,0,1,True,72179,TQ2172c,521750,172750
TQ2172d,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2172d,521250,172750
TQ2173a,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2173a,521250,173250
TQ2173b,0.94521,47260.69646,8.61455,2,2739.30354,0,1,True,14227.5,TQ2173b,521750,173250
TQ2173c,0.94521,47260.69646,8.61455,2,2739.30354,0,1,True,14227.5,TQ2173c,521750,173750
TQ2173d,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2173d,521250,173750
TQ2174a,0.94415,47207.32483,8.68261,2,2792.67517,0,1,True,15703.5,TQ2174a,521250,174250
TQ2174b,0.92637,46318.51548,8.59928,1,3681.48452,0,1,True,32814.5,TQ2174b,521750,174250
TQ2174c,0.89991,44995.54697,9.15212,1.71357,5004.45303,0,0.99998,True,70165,TQ2174c,521750,174750
TQ2174d,0.83968,41984.14155,10.08578,3.85695,8015.85845,0,0.99867,True,261027.5,TQ2174d,521250,174750
TQ2175a,0.80507,40253.66155,10.16526,3.50421,9746.33845,0,0.96578,True,438348.5,TQ2175a,521250,175250
TQ2175b,0.81789,40894.37446,10.22527,2.51422,9105.62554,0,0.96323,True,361504.5,TQ2175b,521750,175250
TQ2175c,0.82246,41123.0047,9.93068,1.93521,8876.9953,0,1,True,338996.5,TQ2175c,521750,175750
TQ2175d,0.83534,41766.76927,10.08057,3.83539,8233.23073,0,0.95526,True,279242,TQ2175d,521250,175750
TQ2176a,0.86813,43406.63399,9.59009,2.98298,6593.36601,0,0.97686,True,135092.5,TQ2176a,521250,176250
TQ2176b,0.84572,42285.86254,9.13308,1,7714.13746,0,1,True,222073.5,TQ2176b,521750,176250
TQ2176c,0.87298,43649.22309,9.4791,2.36719,6350.77691,0,0.96511,True,122287,TQ2176c,521750,176750
TQ2176d,0.84572,42285.86254,9.13308,1,7714.13746,0,1,True,222073.5,TQ2176d,521250,176750
TQ2177a,0.722,36100.12849,10.31506,1.61625,13899.87151,0,1,True,908744,TQ2177a,521250,177250
TQ2177b,0.72196,36097.9362,10.31525,1.61664,13902.0638,0,1,True,909006.5,TQ2177b,521750,177250
TQ2177c,0.72023,36011.53817,10.32275,1.63209,13988.46183,0,1,True,922225.5,TQ2177c,521750,177750
TQ2177d,0.72027,36013.34845,10.3226,1.63176,13986.65155,0,1,True,922016.5,TQ2177d,521250,177750
TQ2178a,0.7187,35934.8811,10.32938,1.64626,14065.1189,0,1,True,930940.5,TQ2178a,521250,178250
TQ2178b,0.71867,35933.38699,10.32951,1.64654,14066.61301,0,1,True,931072.5,TQ2178b,521750,178250
TQ2178c,0.71724,35862.04901,10.33566,1.66014,14137.95099,0,1,True,938501,TQ2178c,521750,178750
TQ2178d,0.71727,35863.4144,10.33554,1.65988,14136.5856,0,1,True,938343.5,TQ2178d,521250,178750
TQ2179a,0.71596,35797.91895,10.34116,1.67274,14202.08105,0,1,True,945089,TQ2179a,521250,179250
TQ2179b,0.71594,35796.78942,10.34126,1.67296,14203.21058,0,1,True,945185.5,TQ2179b,521750,179250
TQ2179c,0.71473,35736.64507,10.34641,1.68512,14263.35493,0,1,True,951587,TQ2179c,521750,179750
TQ2179d,0.71475,35737.57258,10.34634,1.68493,14262.42742,0,1,True,951479,TQ2179d,521250,179750
TQ2180a,0.71363,35681.70848,10.35111,1.69652,14318.29152,0,1,True,957113.5,TQ2180a,521250,180250
TQ2180b,0.71362,35680.84796,10.35119,1.6967,14319.15204,0,1,True,957179.5,TQ2180b,521750,180250
TQ2180c,0.71258,35629.07729,10.35561,1.70774,14370.92271,0,1,True,962362.5,TQ2180c,521750,180750
TQ2180d,0.7126,35629.77865,10.35555,1.70759,14370.22135,0,1,True,962255.5,TQ2180d,521250,180750
TQ2181a,0.71163,35581.32739,10.35969,1.71817,14418.67261,0,1,True,967073.5,TQ2181a,521250,181250
TQ2181b,0.71161,35580.67187,10.35975,1.71832,14419.32813,0,1,True,967180.5,TQ2181b,521750,181250
TQ2181c,0.71071,35535.35728,10.36362,1.72846,14464.64272,0,1,True,971709.5,TQ2181c,521750,181750
TQ2181d,0.71072,35535.97189,10.36356,1.72833,14464.02811,0,1,True,971651,TQ2181d,521250,181750
TQ2182a,0.70987,35493.3875,10.3672,1.73808,14506.6125,0,1,True,975771,TQ2182a,521250,182250
TQ2182b,0.70986,35492.89215,10.36724,1.7382,14507.10785,0,1,True,975819.5,TQ2182b,521750,182250
TQ2182c,0.70906,35452.82977,10.37067,1.74759,14547.17023,0,1,True,979736,TQ2182c,521750,182750
TQ2182d,0.70907,35453.29672,10.37063,1.74748,14546.70328,0,1,True,979688,TQ2182d,521250,182750
TQ2183a,0.70831,35415.4605,10.37386,1.75655,14584.5395,0,1,True,983363,TQ2183a,521250,183250
TQ2183b,0.7083,35415.01929,10.3739,1.75665,14584.98071,0,1,True,983417,TQ2183b,521750,183250
TQ2183c,0.70759,35379.32337,10.37695,1.76539,14620.67663,0,1,True,986888.5,TQ2183c,521750,183750
TQ2183d,0.70759,35379.67156,10.37692,1.7653,14620.32844,0,1,True,986888.5,TQ2183d,521250,183750
TQ2184a,0.70691,35345.74902,10.37983,1.77378,14654.25098,0,1,True,990113.5,TQ2184a,521250,184250
TQ2184b,0.70691,35345.41866,10.37986,1.77386,14654.58134,0,1,True,990113.5,TQ2184b,521750,184250
TQ2184c,0.70594,35297.09973,10.38428,1.79127,14702.90027,0,0.99997,True,994948.5,TQ2184c,521750,184750
TQ2184d,0.70919,35459.71254,10.41263,2.26319,14540.28746,0,0.99677,True,979143.5,TQ2184d,521250,184750
TQ2185a,0.74084,37042.1474,10.40799,2.78441,12957.8526,0,1,True,796988,TQ2185a,521250,185250
TQ2185b,0.72284,36142.20474,10.41456,2.52944,13857.79526,0,0.99963,True,903964,TQ2185b,521750,185250
TQ2185c,0.74091,37045.58483,10.40777,2.78369,12954.41517,0,1,True,796565,TQ2185c,521750,185750
TQ2185d,0.74142,37071.18874,10.40612,2.77833,12928.81126,0,1,True,793477.5,TQ2185d,521250,185750
TQ2186a,0.74202,37101.24533,10.40417,2.77209,12898.75467,0,1,True,789872,TQ2186a,521250,186250
TQ2186b,0.74148,37074.02497,10.40594,2.77774,12925.97503,0,1,True,793118.5,TQ2186b,521750,186250
TQ2186c,0.74205,37102.62737,10.40408,2.7718,12897.37263,0,1,True,789713.5,TQ2186c,521750,186750
TQ2186d,0.74263,37131.62737,10.4022,2.76584,12868.37263,0,1,True,786167,TQ2186d,521250,186750
TQ2187a,0.74324,37161.98335,10.40021,2.75964,12838.01665,0,1,True,782411,TQ2187a,521250,187250
TQ2187b,0.74262,37131.12404,10.40223,2.76594,12868.87596,0,1,True,786245,TQ2187b,521750,187250
TQ2187c,0.74319,37159.73296,10.40036,2.7601,12840.26704,0,1,True,782757,TQ2187c,521750,187750
TQ2187d,0.74385,37192.45216,10.39821,2.75348,12807.54784,0,1,True,778837.5,TQ2187d,521250,187750
TQ2188a,0.74445,37222.63818,10.39622,2.74742,12777.36182,0,1,True,775283,TQ2188a,521250,188250
TQ2188b,0.74376,37187.89902,10.39851,2.7544,12812.10098,0,1,True,779378.5,TQ2188b,521750,188250
TQ2188c,0.74432,37215.9182,10.39667,2.74877,12784.0818,0,1,True,776095,TQ2188c,521750,188750
TQ2188d,0.74506,37252.8585,10.39422,2.74141,12747.1415,0,1,True,771720,TQ2188d,521250,188750
TQ2189a,0.74565,37282.29384,10.39226,2.7356,12717.70616,0,1,True,768313,TQ2189a,521250,189250
TQ2189b,0.74486,37243.18164,10.39486,2.74333,12756.81836,0,1,True,772976,TQ2189b,521750,189250
TQ2189c,0.7454,37269.78959,10.39309,2.73806,12730.21041,0,1,True,769821.5,TQ2189c,521750,189750
TQ2189d,0.74622,37311.13976,10.39033,2.72995,12688.86024,0,1,True,765099.5,TQ2189d,521250,189750
TQ2190a,0.74678,37338.99744,10.38845,2.72454,12661.00256,0,1,True,761838.5,TQ2190a,521250,190250
TQ2190b,0.74591,37295.36183,10.39138,2.73304,12704.63817,0,1,True,766833,TQ2190b,521750,190250
TQ2190c,0.74639,37319.58664,10.38976,2.72831,12680.41336,0,1,True,764095,TQ2190c,521750,190750
TQ2190d,0.79815,39907.46652,10.43616,2.71935,10092.53348,0,1,True,474451,TQ2190d,521250,190750
TQ2191a,0.76966,38483.15973,10.48421,3.70555,11516.84027,0,0.99998,True,631763.5,TQ2191a,521250,191250
TQ2191b,0.79762,39880.76966,10.43758,2.72387,10119.23034,0,1,True,477673,TQ2191b,521750,191250
TQ2191c,0.76916,38458.18032,10.48519,3.71716,11541.81968,0,0.99999,True,634496,TQ2191c,521750,191750
TQ2191d,0.77015,38507.69628,10.48254,3.70748,11492.30372,0,1,True,629096,TQ2191d,521250,191750
TQ2192a,0.79973,39986.48933,10.4319,2.70611,10013.51067,0,1,True,465985,TQ2192a,521250,192250
TQ2192b,0.79853,39926.56612,10.43514,2.71613,10073.43388,0,1,True,472241.5,TQ2192b,521750,192250
TQ2192c,0.76983,38491.37934,10.48377,3.70395,11508.62066,0,0.99999,True,630870,TQ2192c,521750,192750
TQ2192d,0.79667,39833.26592,10.47999,4.65134,10166.73408,0,0.99984,True,482551,TQ2192d,521250,192750
TQ2193a,0.77103,38551.53802,10.48296,3.64845,11448.46198,0,0.99994,True,624238,TQ2193a,521250,193250
TQ2193b,0.79922,39961.24969,10.43327,2.71032,10038.75031,0,1,True,468676,TQ2193b,521750,193250
TQ2193c,0.82846,41423.24684,10.42652,3.70813,8576.75316,0,0.99982,True,310976,TQ2193c,521750,193750
TQ2193d,0.8008,40039.91311,10.42897,2.69727,9960.08689,0,1,True,460586,TQ2193d,521250,193750
TQ2194a,0.80099,40049.68291,10.42843,2.69566,9950.31709,0,1,True,459656,TQ2194a,521250,194250
TQ2194b,0.76124,38061.9019,10.5151,3.74845,11938.0981,0,0.99862,True,678826.5,TQ2194b,521750,194250
TQ2194c,0.7998,39989.89657,10.43171,2.70554,10010.10343,0,1,True,465651.5,TQ2194c,521750,194750
TQ2194d,0.71237,35618.53875,10.57239,5.53464,14381.46125,0,0.92371,True,963382.5,TQ2194d,521250,194750
TQ2195a,0.72876,36438.11713,10.54859,3.54547,13561.88287,0,0.9955,True,870345,TQ2195a,521250,195250
TQ2195b,0.78574,39287.18623,10.54497,4.78154,10712.81377,0,0.87901,True,541805,TQ2195b,521750,195250
TQ2195c,0.72376,36188.22283,10.63803,7.37959,13811.77717,0,0.78417,True,898800,TQ2195c,521750,195750
TQ2195d,0.75614,37806.84672,10.51102,4.19556,12193.15328,0,0.83873,True,708251,TQ2195d,521250,195750
TQ2196a,0.75446,37723.08232,10.55378,4.86017,12276.91768,0,0.89802,True,717569,TQ2196a,521250,196250
TQ2196b,0.74371,37185.43864,10.42997,3.47208,12814.56136,0,0.9954,True,779675.5,TQ2196b,521750,196250
TQ2196c,0.75068,37533.84082,10.42731,3.68651,12466.15918,0,0.99932,True,739257.5,TQ2196c,521750,196750
TQ2264c,0.70618,35309.15221,10.38297,1.78312,14690.84779,0,1,True,993777.5,TQ2264c,522750,164750
TQ2265b,0.70558,35278.89263,10.38557,1.79101,14721.10737,0,1,True,996652.5,TQ2265b,522750,165250
TQ2265c,0.70533,35266.47918,10.38664,1.79429,14733.52082,0,1,True,997810.5,TQ2265c,522750,165750
TQ2265d,0.70572,35286.18549,10.38495,1.7891,14713.81451,0,1,True,996000.5,TQ2265d,522250,165750
TQ2266a,0.70616,35307.96807,10.38307,1.78343,14692.03193,0,1,True,993862,TQ2266a,522250,166250
TQ2266b,0.70572,35285.94501,10.38497,1.78916,14714.05499,0,1,True,996000.5,TQ2266b,522750,166250
TQ2266c,0.70613,35306.59974,10.38319,1.78378,14693.40026,0,1,True,993999,TQ2266c,522750,166750
TQ2266d,0.7066,35329.88838,10.38119,1.7778,14670.11162,0,1,True,991725,TQ2266d,522250,166750
TQ2267a,0.70704,35351.92485,10.3793,1.77222,14648.07515,0,1,True,989539,TQ2267a,522250,167250
TQ2267b,0.70654,35326.99411,10.38144,1.77854,14673.00589,0,1,True,991989,TQ2267b,522750,167250
TQ2267c,0.70695,35347.53588,10.37968,1.77333,14652.46412,0,1,True,989915,TQ2267c,522750,167750
TQ2267d,0.70748,35373.91574,10.37742,1.76673,14626.08426,0,1,True,987423,TQ2267d,522250,167750
TQ2268a,0.70792,35395.82089,10.37554,1.76133,14604.17911,0,1,True,985248,TQ2268a,522250,168250
TQ2268b,0.70736,35367.86846,10.37794,1.76823,14632.13154,0,1,True,987984,TQ2268b,522750,168250
TQ2268c,0.70776,35387.80209,10.37623,1.7633,14612.19791,0,1,True,986069,TQ2268c,522750,168750
TQ2268d,0.70835,35417.37585,10.3737,1.75608,14582.62415,0,1,True,983168.5,TQ2268d,522250,168750
TQ2269a,0.70877,35438.51291,10.37189,1.751,14561.48709,0,1,True,981185.5,TQ2269a,522250,169250
TQ2269b,0.70815,35407.3453,10.37456,1.75852,14592.6547,0,1,True,984179,TQ2269b,522750,169250
TQ2269c,0.70852,35426.21361,10.37294,1.75395,14573.78639,0,1,True,982324.5,TQ2269c,522750,169750
TQ2269d,0.70918,35459.16116,10.37013,1.74609,14540.83884,0,1,True,979195,TQ2269d,522250,169750
TQ2270a,0.70958,35479.08506,10.36842,1.74141,14520.91494,0,1,True,977184,TQ2270a,522250,170250
TQ2270b,0.70889,35444.32592,10.37139,1.74961,14555.67408,0,1,True,980582.5,TQ2270b,522750,170250
TQ2270c,0.70923,35461.52129,10.36992,1.74553,14538.47871,0,1,True,978940.5,TQ2270c,522750,170750
TQ2270d,0.73756,36877.75926,10.4059,2.70984,13122.24074,0,1,True,816723.5,TQ2270d,522250,170750
TQ2271a,0.83607,41803.47253,10.58295,4.98617,8196.52747,0,0.72645,True,276209,TQ2271a,522250,171250
TQ2271b,0.7598,37989.94312,10.59202,3.29764,12010.05688,0,0.99038,True,686996,TQ2271b,522750,171250
TQ2271c,0.727,36350.05803,10.60676,4.24856,13649.94197,0,0.93405,True,880381,TQ2271c,522750,171750
TQ2271d,0.71731,35865.74185,10.56464,3.29612,14134.25815,0,0.99466,True,938160,TQ2271d,522250,171750
TQ2272a,0.76384,38191.85107,10.53509,3.65983,11808.14893,0,0.99576,True,663846.5,TQ2272a,522250,172250
TQ2272b,0.7182,35909.79349,10.54719,3.47804,14090.20651,0,0.99115,True,933572,TQ2272b,522750,172250
TQ2272c,0.73919,36959.29979,10.45995,3.51371,13040.70021,0,0.99023,True,806920.5,TQ2272c,522750,172750
TQ2272d,0.73154,36577.03477,10.41841,2.63564,13422.96523,0,0.99868,True,854598,TQ2272d,522250,172750
TQ2273a,0.71509,35754.61586,10.55165,2.50607,14245.38414,0,0.99895,True,949732,TQ2273a,522250,173250
TQ2273b,0.72882,36440.92892,10.55325,4.59917,13559.07108,0,0.8973,True,870002,TQ2273b,522750,173250
TQ2273c,0.73092,36546.1513,10.43364,2.56668,13453.8487,0,0.99675,True,858103,TQ2273c,522750,173750
TQ2273d,0.7413,37065.05387,10.49166,2.16466,12934.94613,0,0.99372,True,794210.5,TQ2273d,522250,173750
TQ2274a,0.71421,35710.73113,10.54611,2.56519,14289.26887,0,0.99963,True,954228.5,TQ2274a,522250,174250
TQ2274b,0.71753,35876.48468,10.61528,3.20199,14123.51532,0,0.9743,True,936971.5,TQ2274b,522750,174250
TQ2274c,0.7633,38165.08592,10.55442,3.48562,11834.91408,0,0.9971,True,667004.5,TQ2274c,522750,174750
TQ2274d,0.67539,33769.26911,10.60181,3.29383,16230.73089,0,0.99393,True,1085551.5,TQ2274d,522250,174750
TQ2275a,0.76747,38373.69388,10.52813,4.1915,11626.30612,0,0.84612,True,643719.5,TQ2275a,522250,175250
TQ2275b,0.67046,33523.03182,10.50677,2.08268,16476.96818,0,0.99934,True,1096025.5,TQ2275b,522750,175250
TQ2275c,0.71088,35543.92262,10.36289,1.72653,14456.07738,0,1,True,970803,TQ2275c,522750,175750
TQ2275d,0.661,33050.06145,10.53105,2.25575,16949.93855,0,0.9984,True,1111258.5,TQ2275d,522250,175750
TQ2276a,0.70979,35489.47981,10.5582,3.5601,14510.52019,0,0.99723,True,976164.5,TQ2276a,522250,176250
TQ2276b,0.65523,32761.50049,10.55011,2.55437,17238.49951,0,0.99993,True,1118964.5,TQ2276b,522750,176250
TQ2276c,0.71071,35535.35728,10.36362,1.72846,14464.64272,0,1,True,971709.5,TQ2276c,522750,176750
TQ2276d,0.66522,33261.24963,10.52018,2.16421,16738.75037,0,0.99941,True,1105309,TQ2276d,522250,176750
TQ2277a,0.73882,36941.24851,10.57623,2.88027,13058.75149,0,0.99372,True,809170.5,TQ2277a,522250,177250
TQ2277b,0.65311,32655.35989,10.55951,2.56848,17344.64011,0,0.99964,True,1121820,TQ2277b,522750,177250
TQ2277c,0.71041,35520.68131,10.36487,1.7318,14479.31869,0,1,True,973151.5,TQ2277c,522750,177750
TQ2277d,0.71122,35561.00998,10.36143,1.72269,14438.99002,0,1,True,969151,TQ2277d,522250,177750
TQ2278a,0.65544,32772.2453,10.54897,2.53491,17227.7547,0,0.99967,True,1118668,TQ2278a,522250,178250
TQ2278b,0.71065,35532.64193,10.36385,1.72908,14467.35807,0,1,True,972026,TQ2278b,522750,178250
TQ2278c,0.7113,35564.75237,10.36111,1.72186,14435.24763,0,1,True,968751,TQ2278c,522750,178750
TQ2278d,0.71089,35544.367,10.36285,1.72643,14455.633,0,1,True,970750.5,TQ2278d,522250,178750
TQ2279a,0.71133,35566.49341,10.36096,1.72147,14433.50659,0,1,True,968605.5,TQ2279a,522250,179250
TQ2279b,0.71199,35599.45096,10.35814,1.71418,14400.54904,0,1,True,965285.5,TQ2279b,522750,179250
TQ2279c,0.71269,35634.50544,10.35515,1.70657,14365.49456,0,1,True,961828.5,TQ2279c,522750,179750
TQ2279d,0.71197,35598.49057,10.35823,1.71439,14401.50943,0,1,True,965388,TQ2279d,522250,179750
TQ2280a,0.71261,35630.68139,10.35548,1.70739,14369.31861,0,1,True,962210.5,TQ2280a,522250,180250
TQ2280b,0.7134,35669.75172,10.35214,1.69905,14330.24828,0,1,True,958269,TQ2280b,522750,180250
TQ2280c,0.7141,35704.99609,10.34912,1.69165,14295.00391,0,1,True,954738,TQ2280c,522750,180750
TQ2280d,0.71325,35662.58606,10.35275,1.70056,14337.41394,0,1,True,959048,TQ2280d,522250,180750
TQ2281a,0.71387,35693.53412,10.3501,1.69404,14306.46588,0,1,True,955940.5,TQ2281a,522250,181250
TQ2281b,0.7148,35739.78,10.34615,1.68448,14260.22,0,1,True,951260.5,TQ2281b,522750,181250
TQ2281c,0.71547,35773.56778,10.34325,1.67762,14226.43222,0,1,True,947694.5,TQ2281c,522750,181750
TQ2281d,0.71447,35723.66492,10.34753,1.68779,14276.33508,0,1,True,952848.5,TQ2281d,522250,181750
TQ2282a,0.71504,35752.21518,10.34508,1.68194,14247.78482,0,1,True,950012,TQ2282a,522250,182250
TQ2282b,0.71612,35805.87255,10.34048,1.67115,14194.12745,0,1,True,944306.5,TQ2282b,522750,182250
TQ2282c,0.71672,35836.1537,10.33788,1.66518,14163.8463,0,1,True,941194,TQ2282c,522750,182750
TQ2282d,0.71558,35778.8172,10.3428,1.67656,14221.1828,0,1,True,947132.5,TQ2282d,522250,182750
TQ2283a,0.71718,35859.09603,10.38888,2.36501,14140.90397,0,0.99966,True,938775,TQ2283a,522250,183250
TQ2283b,0.71446,35722.83071,10.34815,1.70958,14277.16929,0,0.9995,True,952896.5,TQ2283b,522750,183250
TQ2283c,0.71775,35887.70082,10.33345,1.6552,14112.29918,0,1,True,935842,TQ2283c,522750,183750
TQ2283d,0.71646,35823.19754,10.339,1.66773,14176.80246,0,1,True,942568,TQ2283d,522250,183750
TQ2284a,0.7168,35840.12287,10.33754,1.66441,14159.87713,0,1,True,940766,TQ2284a,522250,184250
TQ2284b,0.71814,35907.24901,10.33177,1.65147,14092.75099,0,1,True,933869.5,TQ2284b,522750,184250
TQ2284c,0.71845,35922.56373,10.33045,1.64857,14077.43627,0,1,True,932237.5,TQ2284c,522750,184750
TQ2284d,0.71706,35852.96182,10.33644,1.6619,14147.03818,0,1,True,939404,TQ2284d,522250,184750
TQ2285a,0.71438,35718.81182,10.35015,1.762,14281.18818,0,0.99876,True,953340,TQ2285a,522250,185250
TQ2285b,0.71863,35931.74669,10.32965,1.64684,14068.25331,0,1,True,931306,TQ2285b,522750,185250
TQ2285c,0.71993,35996.68198,10.36365,2.07586,14003.31802,0,0.99888,True,923931,TQ2285c,522750,185750
TQ2285d,0.7479,37394.76994,10.36672,2.57828,12605.23006,0,0.99927,True,755404,TQ2285d,522250,185750
TQ2286a,0.75372,37686.02495,10.36435,2.66014,12313.97505,0,1,True,721881.5,TQ2286a,522250,186250
TQ2286b,0.75526,37763.12639,10.35879,2.64654,12236.87361,0,1,True,713117,TQ2286b,522750,186250
TQ2286c,0.75512,37755.9394,10.35931,2.64779,12244.0606,0,1,True,713907.5,TQ2286c,522750,186750
TQ2286d,0.7536,37679.81087,10.36479,2.66125,12320.18913,0,1,True,722488,TQ2286d,522250,186750
TQ2287a,0.75343,37671.58511,10.36538,2.66272,12328.41489,0,1,True,723531.5,TQ2287a,522250,187250
TQ2287b,0.75494,37746.75138,10.35997,2.64941,12253.24862,0,1,True,714983,TQ2287b,522750,187250
TQ2287c,0.75466,37732.81405,10.36098,2.65186,12267.18595,0,1,True,716534,TQ2287c,522750,187750
TQ2287d,0.75319,37659.51672,10.36624,2.66487,12340.48328,0,1,True,724940.5,TQ2287d,522250,187750
TQ2288a,0.75288,37644.17114,10.36733,2.66763,12355.82886,0,1,True,726709,TQ2288a,522250,188250
TQ2288b,0.75433,37716.46338,10.36216,2.65474,12283.53662,0,1,True,718312.5,TQ2288b,522750,188250
TQ2288c,0.75406,37702.93814,10.36313,2.65714,12297.06186,0,1,True,720012.5,TQ2288c,522750,188750
TQ2288d,0.75263,37631.58474,10.36823,2.66989,12368.41526,0,1,True,728066.5,TQ2288d,522250,188750
TQ2289a,0.75231,37615.69202,10.36935,2.67276,12384.30798,0,1,True,729884.5,TQ2289a,522250,189250
TQ2289b,0.75369,37684.54189,10.36445,2.6604,12315.45811,0,1,True,722032.5,TQ2289b,522750,189250
TQ2289c,0.75323,37661.68697,10.36609,2.66448,12338.31303,0,1,True,724656.5,TQ2289c,522750,189750
TQ2289d,0.75193,37596.65186,10.3707,2.67621,12403.34814,0,1,True,732093.5,TQ2289d,522250,189750
TQ2290a,0.75245,37622.492,10.36887,2.67153,12377.508,0,1,True,729084,TQ2290a,522250,190250
TQ2290b,0.75329,37664.29753,10.3659,2.66402,12335.70247,0,1,True,724321.5,TQ2290b,522750,190250
TQ2290c,0.75449,37724.60538,10.36157,2.6533,12275.39462,0,1,True,717413.5,TQ2290c,522750,190750
TQ2290d,0.74555,37277.28027,10.54437,5.56931,12722.71973,0,0.89994,True,768872.5,TQ2290d,522250,190750
TQ2291a,0.73472,36736.24025,10.51338,2.63838,13263.75975,0,0.99997,True,834011.5,TQ2291a,522250,191250
TQ2291b,0.76718,38358.83793,10.5398,6.58995,11641.16207,0,0.82552,True,645259,TQ2291b,522750,191250
TQ2291c,0.74707,37353.31376,10.54902,4.12155,12646.68624,0,0.98394,True,760165.5,TQ2291c,522750,191750
TQ2291d,0.77912,38955.81626,10.51163,3.71465,11044.18374,0,0.99866,True,580819,TQ2291d,522250,191750
TQ2292a,0.72609,36304.61622,10.53335,4.58528,13695.38378,0,0.99778,True,885667.5,TQ2292a,522250,192250
TQ2292b,0.72449,36224.47254,10.54958,3.27799,13775.52746,0,0.97036,True,894751.5,TQ2292b,522750,192250
TQ2292c,0.78089,39044.53403,10.52648,5.37728,10955.46597,0,0.87506,True,571327.5,TQ2292c,522750,192750
